time,open,high,low,close,tick_volume,spread,real_volume
2020-03-02,0.65126,0.65672,0.64881,0.65458,33355,15,0
2020-03-03,0.6547,0.66441,0.6509,0.65824,34376,15,0
2020-03-04,0.65824,0.6627,0.65824,0.6627,23857,15,0
2020-03-05,0.66273,0.6636,0.65835,0.66148,20343,15,0
2020-03-06,0.66151,0.66566,0.65847,0.66408,26215,15,0
2020-03-08,0.66013,0.662,0.65934,0.6612,4082,15,0
2020-03-09,0.66119,0.66842,0.63126,0.65971,61927,15,0
2020-03-10,0.6597,0.66031,0.64623,0.64937,40675,15,0
2020-03-11,0.64938,0.65386,0.647,0.64764,35387,15,0
2020-03-12,0.64765,0.64806,0.62122,0.62739,57767,15,0
2020-03-13,0.62741,0.63247,0.61231,0.61834,54908,15,0
2020-03-15,0.62026,0.62932,0.61151,0.61784,5908,15,0
2020-03-16,0.61783,0.61878,0.60784,0.61013,62440,15,0
2020-03-17,0.61013,0.6148,0.59587,0.5989,53356,15,0
2020-03-18,0.5989,0.60277,0.57016,0.5791,61364,15,0
2020-03-19,0.57913,0.59632,0.55084,0.57437,102607,15,0
2020-03-20,0.57437,0.59851,0.57091,0.57953,72909,15,0
2020-03-22,0.58057,0.58163,0.5703,0.57529,9253,15,0
2020-03-23,0.57528,0.58844,0.57,0.58749,88922,15,0
2020-03-24,0.58751,0.59873,0.58646,0.59688,62552,15,0
2020-03-25,0.59685,0.60724,0.58918,0.59012,57513,15,0
2020-03-26,0.59014,0.60866,0.587,0.60776,53625,15,0
2020-03-27,0.60776,0.61994,0.60224,0.61641,56064,15,0
2020-03-29,0.61458,0.61826,0.61109,0.61735,4064,15,0
2020-03-30,0.61737,0.61835,0.61118,0.61646,56802,15,0
2020-03-31,0.61646,0.62128,0.60738,0.61373,69104,15,0
2020-04-01,0.61375,0.61845,0.60385,0.60893,51081,15,0
2020-04-02,0.60892,0.61185,0.60065,0.60642,46829,15,0
2020-04-03,0.6064,0.60746,0.59795,0.59917,38731,15,0
2020-04-05,0.60118,0.60132,0.59915,0.59923,3013,15,0
2020-04-06,0.59924,0.61217,0.59907,0.61162,37294,15,0
2020-04-07,0.61163,0.62073,0.60972,0.61513,44079,7,0
2020-04-08,0.61512,0.62439,0.61152,0.62327,43562,14,0
2020-04-09,0.62327,0.63621,0.6195,0.63299,40971,14,0
2020-04-10,0.63297,0.63658,0.6311,0.63442,12153,42,0
2020-04-12,0.63431,0.63545,0.6324,0.63344,2261,14,0
2020-04-13,0.63344,0.64086,0.63304,0.63985,28326,14,0
2020-04-14,0.63988,0.64441,0.63743,0.64338,34048,14,0
2020-04-15,0.64342,0.64353,0.6284,0.63081,37481,14,0
2020-04-16,0.63081,0.63843,0.62636,0.63592,62665,14,0
2020-04-17,0.6359,0.63826,0.63139,0.63625,52063,14,0
2020-04-19,0.6362,0.63635,0.6336,0.6336,2210,14,0
2020-04-20,0.63361,0.63965,0.63281,0.63411,45621,14,0
2020-04-21,0.63413,0.63458,0.62529,0.62918,57839,14,0
2020-04-22,0.62919,0.63515,0.62805,0.62964,48481,15,0
2020-04-23,0.62966,0.64053,0.62825,0.63754,52359,15,0
2020-04-24,0.63754,0.63969,0.63366,0.63833,37388,15,0
2020-04-26,0.63805,0.63979,0.63795,0.63967,1441,15,0
2020-04-27,0.63966,0.6471,0.63921,0.64487,35265,15,0
2020-04-28,0.64487,0.65133,0.64337,0.65016,39722,15,0
2020-04-29,0.65017,0.65573,0.65006,0.65537,40398,15,0
2020-04-30,0.65537,0.65691,0.64807,0.64937,52593,15,0
2020-05-01,0.64937,0.64966,0.64093,0.64176,37129,15,0
2020-05-03,0.64047,0.64095,0.63723,0.63759,3038,15,0
2020-05-04,0.63758,0.64341,0.63722,0.6425,41073,15,0
2020-05-05,0.6425,0.64754,0.64163,0.64326,40607,15,0
2020-05-06,0.64328,0.64522,0.63778,0.63903,39312,15,0
2020-05-07,0.63904,0.651,0.63904,0.65,43295,15,0
2020-05-08,0.65,0.65473,0.64973,0.65174,34219,15,0
2020-05-10,0.65235,0.65365,0.65122,0.65347,2104,15,0
2020-05-11,0.65347,0.65608,0.64558,0.64834,38744,15,0
2020-05-12,0.64834,0.65355,0.64315,0.6451,47193,15,0
2020-05-13,0.6451,0.65234,0.64378,0.64522,59151,15,0
2020-05-14,0.64524,0.64729,0.64029,0.64697,52316,15,0
2020-05-15,0.64697,0.64725,0.64015,0.6413,42036,15,0
2020-05-17,0.64178,0.64275,0.64069,0.64245,1918,15,0
2020-05-18,0.64245,0.65266,0.64193,0.65228,38566,15,0
2020-05-19,0.65229,0.65842,0.65092,0.65395,45550,15,0
2020-05-20,0.65396,0.66154,0.65272,0.65906,38839,15,0
2020-05-21,0.65906,0.65974,0.65481,0.65658,44262,15,0
2020-05-22,0.65658,0.65717,0.65054,0.65363,38612,15,0
2020-05-24,0.65341,0.65475,0.65272,0.65446,1848,15,0
2020-05-25,0.65448,0.65496,0.65192,0.65489,23754,15,0
2020-05-26,0.6549,0.66745,0.65416,0.66448,40886,15,0
2020-05-27,0.66449,0.66795,0.6566,0.66203,58707,15,0
2020-05-28,0.66204,0.66667,0.65876,0.66319,54022,15,0
2020-05-29,0.66318,0.66825,0.6618,0.66724,61314,15,0
2020-05-31,0.66586,0.66669,0.66465,0.66577,3197,15,0
2020-06-01,0.66576,0.68058,0.66575,0.67831,53238,15,0
2020-06-02,0.67832,0.69216,0.67743,0.69122,53186,15,0
2020-06-03,0.69122,0.69825,0.6856,0.69263,70538,15,0
2020-06-04,0.69263,0.69869,0.68815,0.69381,66683,15,0
2020-06-05,0.69382,0.70121,0.69301,0.69678,62458,15,0
2020-06-07,0.69658,0.70026,0.69641,0.69992,2490,15,0
2020-06-08,0.69992,0.70286,0.69611,0.70227,45201,15,0
2020-06-09,0.70228,0.70419,0.68978,0.69385,60300,15,0
2020-06-10,0.69385,0.70634,0.6932,0.69668,77105,15,0
2020-06-11,0.69668,0.69935,0.6817,0.68283,91966,15,0
2020-06-12,0.68284,0.69111,0.67991,0.68649,93907,15,0
2020-06-14,0.68421,0.68431,0.68092,0.68249,5931,15,0
2020-06-15,0.68249,0.69622,0.67758,0.69616,93079,15,0
2020-06-16,0.69615,0.69761,0.68331,0.68926,90317,15,0
2020-06-17,0.68926,0.69219,0.68516,0.68757,74011,15,0
2020-06-18,0.68758,0.69017,0.68352,0.68555,66423,15,0
2020-06-19,0.68557,0.69109,0.68287,0.68341,49033,15,0
2020-06-21,0.68144,0.68297,0.68092,0.68193,3716,15,0
2020-06-22,0.68194,0.69343,0.68161,0.69286,45554,15,0
2020-06-23,0.69286,0.6974,0.68573,0.69431,61229,15,0
2020-06-24,0.69433,0.69612,0.6853,0.6855,61491,15,0
2020-06-25,0.6855,0.68947,0.68469,0.68869,54558,15,0
2020-06-26,0.68869,0.68946,0.68399,0.68641,40178,15,0
2020-06-28,0.6858,0.68657,0.68445,0.68587,2314,15,0
2020-06-29,0.68587,0.68901,0.6841,0.68703,40467,15,0
2020-06-30,0.68704,0.69114,0.68322,0.68991,42470,15,0
2020-07-01,0.68992,0.69429,0.68765,0.69108,41881,15,0
2020-07-02,0.69108,0.69515,0.6901,0.6918,43706,15,0
2020-07-03,0.6918,0.69465,0.69133,0.69382,31998,15,0
2020-07-05,0.69306,0.69493,0.69266,0.69463,1544,15,0
2020-07-06,0.69465,0.69869,0.6946,0.69747,32905,15,0
2020-07-07,0.69748,0.6997,0.69215,0.69413,42122,15,0
2020-07-08,0.69413,0.69874,0.69267,0.6985,41252,15,0
2020-07-09,0.69849,0.70003,0.69494,0.69578,46202,15,0
2020-07-10,0.69577,0.69686,0.6923,0.69515,36398,15,0
2020-07-12,0.69533,0.69583,0.69479,0.69489,2396,15,0
2020-07-13,0.69489,0.69923,0.69363,0.69364,38830,15,0
2020-07-14,0.69364,0.69928,0.69206,0.69862,51097,15,0
2020-07-15,0.69862,0.7037,0.69849,0.70071,41041,15,0
2020-07-16,0.70071,0.7012,0.69626,0.69764,41734,15,0
2020-07-17,0.69764,0.70043,0.6973,0.6993,25463,15,0
2020-07-19,0.69885,0.70033,0.69813,0.70024,1823,15,0
2020-07-20,0.70025,0.70249,0.69722,0.70225,28139,15,0
2020-07-21,0.70225,0.71461,0.70151,0.71351,39034,15,0
2020-07-22,0.71351,0.71821,0.71107,0.71378,49915,15,0
2020-07-23,0.71378,0.7161,0.70898,0.70987,50654,15,0
2020-07-24,0.70987,0.71245,0.7063,0.71062,46713,15,0
2020-07-26,0.70911,0.71071,0.70853,0.70983,3284,15,0
2020-07-27,0.70982,0.71588,0.7096,0.71588,37120,15,0
2020-07-28,0.71588,0.71761,0.71123,0.71574,45264,15,0
2020-07-29,0.71574,0.71961,0.71484,0.71714,42894,15,0
2020-07-30,0.71714,0.72041,0.712,0.72026,47264,15,0
2020-07-31,0.72026,0.72266,0.71328,0.71423,51153,15,0
2020-08-02,0.7129,0.71492,0.7128,0.71454,3254,15,0
2020-08-03,0.71454,0.7149,0.70757,0.71164,37874,15,0
2020-08-04,0.71164,0.71761,0.71053,0.71746,41583,15,0
2020-08-05,0.71746,0.72403,0.71652,0.7199,39102,15,0
2020-08-06,0.7199,0.72388,0.71737,0.72328,47603,15,0
2020-08-07,0.72328,0.72426,0.7144,0.71577,45924,15,0
2020-08-09,0.71602,0.71605,0.71459,0.71557,3365,15,0
2020-08-10,0.71557,0.71834,0.71396,0.71536,29345,15,0
2020-08-11,0.71536,0.7189,0.71344,0.7143,42416,15,0
2020-08-12,0.7143,0.71752,0.71085,0.71631,45730,15,0
2020-08-13,0.71632,0.71874,0.71352,0.71483,37783,15,0
2020-08-14,0.71483,0.71745,0.71315,0.71706,27928,15,0
2020-08-16,0.71651,0.71931,0.71631,0.71914,2139,15,0
2020-08-17,0.71913,0.72267,0.71702,0.72134,25030,15,0
2020-08-18,0.72135,0.72639,0.72082,0.7254,33983,15,0
2020-08-19,0.7254,0.72749,0.71786,0.71858,40298,15,0
2020-08-20,0.7186,0.72073,0.71351,0.72029,40560,15,0
2020-08-21,0.7203,0.72152,0.71389,0.7159,36577,15,0
2020-08-23,0.71513,0.71691,0.71488,0.7159,1786,15,0
2020-08-24,0.7159,0.72032,0.71521,0.71686,29934,15,0
2020-08-25,0.71687,0.72064,0.71499,0.71971,32303,15,0
2020-08-26,0.71971,0.72451,0.71868,0.72441,31015,15,0
2020-08-27,0.72441,0.72896,0.72163,0.72688,48774,15,0
2020-08-28,0.72688,0.73665,0.7255,0.73635,39082,15,0
2020-08-30,0.73602,0.73713,0.73576,0.73695,2009,15,0
2020-08-31,0.73695,0.74026,0.73396,0.73766,34730,15,0
2020-09-01,0.73768,0.74128,0.73588,0.73764,52308,15,0
2020-09-02,0.73764,0.73795,0.73007,0.73273,42673,15,0
2020-09-03,0.73273,0.7332,0.72509,0.72528,50560,15,0
2020-09-04,0.72531,0.72981,0.72215,0.72803,50468,15,0
2020-09-06,0.7284,0.72891,0.72715,0.72802,2701,15,0
2020-09-07,0.728,0.72974,0.72696,0.72796,24804,15,0
2020-09-08,0.72796,0.73082,0.71911,0.72087,50188,15,0
2020-09-09,0.72088,0.7287,0.72052,0.72748,40814,15,0
2020-09-10,0.72747,0.73238,0.72471,0.72607,38924,15,0
2020-09-11,0.72607,0.73052,0.72581,0.72813,26807,15,0
2020-09-13,0.72757,0.72878,0.72747,0.72815,1655,15,0
2020-09-14,0.72813,0.73029,0.72638,0.72825,22770,15,0
2020-09-15,0.72827,0.73419,0.72663,0.72947,25617,15,0
2020-09-16,0.72948,0.73443,0.72779,0.72959,37382,15,0
2020-09-17,0.72959,0.73185,0.72536,0.73127,40588,15,0
2020-09-18,0.73126,0.73332,0.7282,0.72872,29822,15,0
2020-09-20,0.72938,0.72967,0.7285,0.7293,1641,15,0
2020-09-21,0.7293,0.73234,0.71986,0.72278,35886,15,0
2020-09-22,0.72278,0.72344,0.71538,0.71717,37793,15,0
2020-09-23,0.71717,0.71739,0.7059,0.70637,38962,15,0
2020-09-24,0.70635,0.70803,0.70154,0.70543,41418,15,0
2020-09-25,0.70542,0.70861,0.70053,0.70292,32008,15,0
2020-09-27,0.70309,0.70438,0.70268,0.70392,1559,15,0
2020-09-28,0.70393,0.70955,0.7032,0.70929,30654,15,0
2020-09-29,0.70928,0.71451,0.70736,0.71448,28761,14,0
2020-09-30,0.71448,0.71746,0.70997,0.71643,37917,15,0
2020-10-01,0.71645,0.72084,0.71543,0.71804,36809,15,0
2020-10-02,0.71804,0.71842,0.71302,0.71594,42097,15,0
2020-10-04,0.7163,0.71738,0.71555,0.71727,1714,15,0
2020-10-05,0.71729,0.71938,0.7162,0.71926,24941,15,0
2020-10-06,0.71926,0.7208,0.70941,0.71087,36917,15,0
2020-10-07,0.71087,0.71508,0.70978,0.71353,28033,15,0
2020-10-08,0.71352,0.71752,0.71225,0.71744,24279,15,0
2020-10-09,0.71743,0.72424,0.71676,0.72373,21599,15,0
2020-10-11,0.72256,0.72328,0.7221,0.72239,1942,15,0
2020-10-12,0.72241,0.72341,0.72014,0.72081,21743,15,0
2020-10-13,0.72081,0.72082,0.71496,0.71636,31250,15,0
2020-10-14,0.71635,0.71901,0.71271,0.71403,29838,15,0
2020-10-15,0.71403,0.7148,0.70555,0.70873,33916,15,0
2020-10-16,0.70873,0.70955,0.707,0.70744,24982,15,0
2020-10-18,0.70768,0.70946,0.70699,0.70925,1605,15,0
2020-10-19,0.70925,0.7114,0.70451,0.70532,25521,15,0
2020-10-20,0.70532,0.70717,0.70202,0.70493,25951,15,0
2020-10-21,0.70493,0.7136,0.70493,0.71036,30007,15,0
2020-10-22,0.71036,0.71348,0.70844,0.71265,27367,15,0
2020-10-23,0.71262,0.71573,0.71004,0.71371,23242,15,0
2020-10-25,0.71347,0.71405,0.71147,0.71306,2304,15,0
2020-10-26,0.71305,0.71457,0.71023,0.7116,28227,15,0
2020-10-27,0.7116,0.71463,0.7112,0.71222,24592,15,0
2020-10-28,0.71222,0.71565,0.70377,0.70543,34382,15,0
2020-10-29,0.70545,0.70754,0.70017,0.70366,35483,15,0
2020-10-30,0.70365,0.70715,0.70107,0.70267,35318,15,0
2020-11-01,0.70215,0.70235,0.69949,0.70065,1765,15,0
2020-11-02,0.70069,0.70571,0.69904,0.70522,31712,15,0
2020-11-03,0.70523,0.72039,0.70273,0.71952,30910,15,0
2020-11-04,0.71959,0.72215,0.70482,0.71793,93180,15,0
2020-11-05,0.71794,0.72886,0.71445,0.72612,50686,15,0
2020-11-06,0.72616,0.72867,0.72383,0.72587,42299,15,0
2020-11-08,0.72738,0.72887,0.72701,0.72853,1709,15,0
2020-11-09,0.72856,0.73393,0.72659,0.72784,57224,15,0
2020-11-10,0.72784,0.72936,0.72519,0.72807,46135,15,0
2020-11-11,0.7281,0.73174,0.72596,0.72827,32413,15,0
2020-11-12,0.7283,0.72931,0.72229,0.72389,30627,15,0
2020-11-13,0.7239,0.72725,0.72209,0.72692,23515,15,0
2020-11-15,0.7266,0.72953,0.72626,0.72887,1414,15,0
2020-11-16,0.7289,0.73258,0.728,0.73189,28470,15,0
2020-11-17,0.7319,0.73389,0.72863,0.72956,25905,15,0
2020-11-18,0.72957,0.73301,0.72713,0.72961,27264,15,0
2020-11-19,0.72962,0.72991,0.7254,0.7267,29753,15,0
2020-11-20,0.72674,0.73233,0.72674,0.73015,25916,15,0
2020-11-22,0.73002,0.73141,0.72974,0.7312,1312,15,0
2020-11-23,0.73122,0.73368,0.72648,0.7294,23084,15,0
2020-11-24,0.72943,0.73669,0.72906,0.73656,26500,15,0
2020-11-25,0.73659,0.73726,0.73246,0.73629,25289,15,0
2020-11-26,0.73629,0.73738,0.73515,0.73559,15040,15,0
2020-11-27,0.73561,0.73982,0.73521,0.7381,19024,15,0
2020-11-29,0.73817,0.74022,0.73803,0.73987,930,44,0
2020-11-30,0.73996,0.74056,0.73386,0.73578,27254,15,0
2020-12-01,0.73581,0.73825,0.73412,0.73796,26428,15,0
2020-12-02,0.73799,0.74191,0.73508,0.74138,27550,15,0
2020-12-03,0.74139,0.74487,0.73974,0.74353,25628,15,0
2020-12-04,0.74356,0.74431,0.74095,0.74242,26372,15,0
2020-12-06,0.74307,0.74355,0.74253,0.74293,1565,15,0
2020-12-07,0.74296,0.74528,0.73718,0.74146,25870,15,0
2020-12-08,0.74146,0.74345,0.73987,0.74084,28763,15,0
2020-12-09,0.74085,0.74844,0.7407,0.7433,27488,15,0
2020-12-10,0.7433,0.75392,0.7433,0.75224,31081,15,0
2020-12-11,0.75228,0.75708,0.75196,0.75328,26597,15,0
2020-12-13,0.75483,0.75547,0.75459,0.75488,1299,18,0
2020-12-14,0.75489,0.75774,0.75239,0.75343,24703,15,0
2020-12-15,0.75345,0.75708,0.75067,0.75562,23818,15,0
2020-12-16,0.75569,0.75778,0.7538,0.75688,26477,15,0
2020-12-17,0.75689,0.76389,0.75664,0.76135,23410,15,0
2020-12-18,0.76137,0.76242,0.75821,0.76199,22476,15,0
2020-12-20,0.75875,0.76052,0.75838,0.75864,1638,18,0
2020-12-21,0.75866,0.76012,0.74615,0.75751,43999,15,0
2020-12-22,0.75753,0.75828,0.75142,0.75533,32256,15,0
2020-12-23,0.75533,0.75907,0.75233,0.75812,28898,15,0
2020-12-24,0.75819,0.7606,0.75776,0.75895,21076,15,0
2020-12-27,0.75994,0.76113,0.7588,0.76097,1312,18,0
2020-12-28,0.761,0.76219,0.75566,0.75867,23652,15,0
2020-12-29,0.7587,0.7624,0.75837,0.76088,22653,15,0
2020-12-30,0.76093,0.76897,0.7606,0.76871,23998,15,0
2020-12-31,0.76874,0.77416,0.76855,0.76949,23882,15,0
2021-01-03,0.76991,0.77132,0.76886,0.77104,1935,15,0
2021-01-04,0.77105,0.774,0.76418,0.76686,40769,15,0
2021-01-05,0.7669,0.77769,0.76604,0.77616,40798,15,0
2021-01-06,0.77619,0.78194,0.77327,0.78149,55522,15,0
2021-01-07,0.78151,0.78158,0.7725,0.77679,40521,15,0
2021-01-08,0.77681,0.7798,0.77277,0.7764,46604,15,0
2021-01-10,0.77516,0.77564,0.77102,0.77195,1998,18,0
2021-01-11,0.77198,0.77302,0.76658,0.77065,40058,15,0
2021-01-12,0.77065,0.77768,0.76863,0.77747,36370,15,0
2021-01-13,0.77748,0.77808,0.77211,0.77455,33324,15,0
2021-01-14,0.77457,0.78047,0.77281,0.77748,35058,15,0
2021-01-15,0.77744,0.7788,0.7681,0.77008,35028,15,0
2021-01-17,0.77067,0.77096,0.76816,0.76823,1553,18,0
2021-01-18,0.76826,0.77036,0.76584,0.76839,29261,15,0
2021-01-19,0.76842,0.77245,0.7684,0.77125,30065,15,0
2021-01-20,0.77129,0.77624,0.76999,0.77538,29944,15,0
2021-01-21,0.77542,0.77815,0.77409,0.77589,31131,15,0
2021-01-22,0.77591,0.77683,0.77014,0.77127,30381,15,0
2021-01-24,0.77114,0.77199,0.77031,0.77123,1531,18,0
2021-01-25,0.77127,0.77466,0.76822,0.7714,35380,15,0
2021-01-26,0.77142,0.77534,0.76684,0.77524,30448,15,0
2021-01-27,0.77526,0.77626,0.76395,0.76475,45338,15,0
2021-01-28,0.76478,0.76971,0.75913,0.76696,49543,15,0
2021-01-29,0.76701,0.77032,0.76307,0.76418,51372,15,0
2021-01-31,0.76252,0.76292,0.76043,0.76199,2533,18,0
2021-02-01,0.76201,0.76619,0.76117,0.76327,40361,15,0
2021-02-02,0.76328,0.7661,0.75631,0.76048,36715,15,0
2021-02-03,0.76052,0.7636,0.7601,0.76353,30830,15,0
2021-02-04,0.76355,0.7647,0.75876,0.75995,30246,15,0
2021-02-05,0.75996,0.76782,0.75823,0.7676,27441,15,0
2021-02-07,0.76667,0.76808,0.76653,0.76774,1667,18,0
2021-02-08,0.76777,0.7714,0.76507,0.77074,22907,15,0
2021-02-09,0.77076,0.77416,0.77035,0.7739,25859,15,0
2021-02-10,0.77391,0.77552,0.77168,0.7723,29378,15,0
2021-02-11,0.77231,0.77709,0.77122,0.77508,22667,15,0
2021-02-12,0.77511,0.77638,0.77176,0.77592,19871,15,0
2021-02-14,0.77625,0.77666,0.77574,0.77619,1371,18,0
2021-02-15,0.77623,0.77879,0.77589,0.77845,16109,15,0
2021-02-16,0.77847,0.78045,0.77296,0.77341,30242,15,0
2021-02-17,0.77348,0.77712,0.77237,0.77568,31893,15,0
2021-02-18,0.77572,0.77889,0.77305,0.77671,31975,15,0
2021-02-19,0.77675,0.78764,0.7757,0.78675,30982,15,0
2021-02-21,0.7869,0.78899,0.78644,0.78814,1605,18,0
2021-02-22,0.78818,0.79286,0.78549,0.79133,35270,15,0
2021-02-23,0.79135,0.7934,0.78796,0.79061,35686,15,0
2021-02-24,0.79064,0.79769,0.78946,0.79749,41284,15,0
2021-02-25,0.79751,0.80065,0.7858,0.78614,53880,15,0
2021-02-26,0.78613,0.78711,0.76917,0.77022,63299,15,0
2021-02-28,0.77079,0.77579,0.77056,0.77517,2099,18,0
2021-03-01,0.77521,0.77861,0.7721,0.77721,41132,15,0
2021-03-02,0.77724,0.78368,0.77351,0.78233,44437,15,0
2021-03-03,0.78235,0.78375,0.77511,0.77519,43857,15,0
2021-03-04,0.77522,0.78143,0.77029,0.77131,60228,15,0
2021-03-05,0.77134,0.77258,0.76213,0.76808,60194,15,0
2021-03-07,0.76896,0.77203,0.76888,0.77068,1927,18,0
2021-03-08,0.77075,0.77135,0.76355,0.76547,49490,15,0
2021-03-09,0.76549,0.77253,0.76207,0.77147,44392,15,0
2021-03-10,0.77147,0.77449,0.7668,0.77294,40109,15,0
2021-03-11,0.77297,0.77931,0.77226,0.77847,32129,15,0
2021-03-12,0.77848,0.77999,0.77238,0.77596,35211,15,0
2021-03-14,0.77506,0.77625,0.77459,0.77614,2043,15,0
2021-03-15,0.77613,0.77747,0.7705,0.77472,31836,15,0
2021-03-16,0.77472,0.77567,0.77101,0.77454,29234,15,0
2021-03-17,0.77452,0.78137,0.76986,0.78137,36416,15,0
2021-03-18,0.78137,0.78485,0.77487,0.77519,44193,15,0
2021-03-19,0.77519,0.77716,0.77169,0.77418,38276,15,0
2021-03-21,0.77087,0.77292,0.7707,0.77218,1865,15,0
2021-03-22,0.77216,0.77558,0.77042,0.77439,29128,15,0
2021-03-23,0.77439,0.77461,0.75986,0.76059,34008,15,0
2021-03-24,0.7606,0.76276,0.75767,0.75901,32005,15,0
2021-03-25,0.75903,0.76135,0.75624,0.75919,36071,15,0
2021-03-26,0.75922,0.76441,0.75872,0.76407,26196,15,0
2021-03-28,0.76371,0.76414,0.76303,0.76362,1645,15,0
2021-03-29,0.76363,0.76548,0.76145,0.76377,28341,15,0
2021-03-30,0.76377,0.7663,0.75842,0.76077,29987,15,0
2021-03-31,0.76074,0.76358,0.75876,0.75932,27967,15,0
2021-04-01,0.75932,0.76193,0.75312,0.76142,31748,12,0
2021-04-02,0.76145,0.76351,0.7591,0.76032,8308,26,0
2021-04-04,0.76036,0.76203,0.7597,0.76188,2417,15,0
2021-04-05,0.76188,0.76599,0.75978,0.76565,20942,12,0
2021-04-06,0.76565,0.76678,0.76053,0.76657,28795,12,0
2021-04-07,0.76657,0.76763,0.76,0.76128,31635,12,0
2021-04-08,0.76129,0.76597,0.76023,0.76558,29814,12,0
2021-04-09,0.7656,0.76604,0.75874,0.76189,31943,12,0
2021-04-11,0.76194,0.76272,0.76112,0.76208,1513,15,0
2021-04-12,0.7621,0.7635,0.75941,0.76266,29810,12,0
2021-04-13,0.76264,0.76521,0.75846,0.76465,33856,12,0
2021-04-14,0.76465,0.77373,0.7634,0.77241,33742,12,0
2021-04-15,0.77241,0.77605,0.77052,0.77505,35039,12,0
2021-04-16,0.77505,0.77583,0.77234,0.7735,28786,12,0
2021-04-18,0.77288,0.773,0.77126,0.77128,1799,15,0
2021-04-19,0.77126,0.7784,0.77055,0.7764,31790,12,0
2021-04-20,0.77641,0.78153,0.77085,0.77215,33719,12,0
2021-04-21,0.77215,0.77617,0.76989,0.77534,31969,12,0
2021-04-22,0.77534,0.77639,0.769,0.77034,36304,12,0
2021-04-23,0.77035,0.77597,0.76995,0.77453,27918,12,0
2021-04-25,0.77416,0.77516,0.7739,0.77417,1456,15,0
2021-04-26,0.77419,0.78144,0.77412,0.77962,30635,12,0
2021-04-27,0.77962,0.7803,0.77609,0.77667,29498,12,0
2021-04-28,0.77667,0.78051,0.77247,0.78004,35406,12,0
2021-04-29,0.78004,0.78172,0.77497,0.77764,33256,12,0
2021-04-30,0.77765,0.77835,0.76955,0.77109,32583,12,0
